id,name,artists,album,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
09hSLe9VWIOT5uiMDufJZF,Winter Wonderland,Grayville Trio,That Christmas Feel,2020-11-17,54,0.597,0.13,5,-21.427,1,0.0399,0.934,0.892,0.0991,0.425,75.388,audio_features,spotify:track:09hSLe9VWIOT5uiMDufJZF,https://api.spotify.com/v1/tracks/09hSLe9VWIOT5uiMDufJZF,https://api.spotify.com/v1/audio-analysis/09hSLe9VWIOT5uiMDufJZF,167303,4
4dCXTJhIjUlSMPwIFGeZlt,"O Come, All Ye Faithful",Grayville Trio,"O Come, All Ye Faithful",2022-10-14,54,0.524,0.157,7,-17.951,1,0.0404,0.934,0.971,0.0739,0.298,57.237,audio_features,spotify:track:4dCXTJhIjUlSMPwIFGeZlt,https://api.spotify.com/v1/tracks/4dCXTJhIjUlSMPwIFGeZlt,https://api.spotify.com/v1/audio-analysis/4dCXTJhIjUlSMPwIFGeZlt,177875,4
4uTqFlXMoLOn8qbc50Ib5d,"God Rest Ye, Merry Gentlemen",Rossdale Junction,"God Rest Ye, Merry Gentlemen",2020-09-29,56,0.642,0.196,4,-16.574,0,0.0372,0.883,0.647,0.223,0.125,125.525,audio_features,spotify:track:4uTqFlXMoLOn8qbc50Ib5d,https://api.spotify.com/v1/tracks/4uTqFlXMoLOn8qbc50Ib5d,https://api.spotify.com/v1/audio-analysis/4uTqFlXMoLOn8qbc50Ib5d,120061,4
39kbAYlQI8I9WA6j3YxKSD,Meet Me Under the Mistletoe,Belleville,Meet Me Under the Mistletoe,2024-10-18,51,0.579,0.205,9,-13.77,0,0.038,0.86,0.000836,0.288,0.266,89.225,audio_features,spotify:track:39kbAYlQI8I9WA6j3YxKSD,https://api.spotify.com/v1/tracks/39kbAYlQI8I9WA6j3YxKSD,https://api.spotify.com/v1/audio-analysis/39kbAYlQI8I9WA6j3YxKSD,204187,4
2okeg8ZIf25wcY5QGCjZAz,Somewhere In My Memory,Ron Bladworth,Somewhere In My Memory,2023-11-10,56,0.4,0.0677,2,-22.688,1,0.0449,0.982,0.943,0.106,0.118,61.818,audio_features,spotify:track:2okeg8ZIf25wcY5QGCjZAz,https://api.spotify.com/v1/tracks/2okeg8ZIf25wcY5QGCjZAz,https://api.spotify.com/v1/audio-analysis/2okeg8ZIf25wcY5QGCjZAz,202387,4
2ZSUAGIAUGFRBifcs0SuNt,Good King Wenceslas,The Mill Basin Band,Good King Wenceslas,2020-09-29,55,0.439,0.122,7,-17.928,1,0.036,0.916,0.00527,0.151,0.207,124.956,audio_features,spotify:track:2ZSUAGIAUGFRBifcs0SuNt,https://api.spotify.com/v1/tracks/2ZSUAGIAUGFRBifcs0SuNt,https://api.spotify.com/v1/audio-analysis/2ZSUAGIAUGFRBifcs0SuNt,144708,4
5QCub19WJvIa3TDtJaHl8I,In the Bleak Midwinter,Charlie James-Walker,I Saw Three Ships,2020-09-29,55,0.504,0.0386,5,-18.624,1,0.0361,0.931,0.00431,0.114,0.289,61.163,audio_features,spotify:track:5QCub19WJvIa3TDtJaHl8I,https://api.spotify.com/v1/tracks/5QCub19WJvIa3TDtJaHl8I,https://api.spotify.com/v1/audio-analysis/5QCub19WJvIa3TDtJaHl8I,147548,4
0ETXxrPmqmWNuxpuHRqWfb,Ding Dong Merrily on High,Holborns,Ding Dong Merrily on High,2020-09-29,56,0.71,0.292,10,-14.834,1,0.0419,0.889,0.811,0.0992,0.444,122.867,audio_features,spotify:track:0ETXxrPmqmWNuxpuHRqWfb,https://api.spotify.com/v1/tracks/0ETXxrPmqmWNuxpuHRqWfb,https://api.spotify.com/v1/audio-analysis/0ETXxrPmqmWNuxpuHRqWfb,142614,4
2RCvNuag0gdN0lmywnVxTu,O Holy Night,Steve Luke & Holloway,O Holy Night,2022-10-14,54,0.428,0.148,0,-18.427,1,0.0415,0.966,0.868,0.152,0.245,51.861,audio_features,spotify:track:2RCvNuag0gdN0lmywnVxTu,https://api.spotify.com/v1/tracks/2RCvNuag0gdN0lmywnVxTu,https://api.spotify.com/v1/audio-analysis/2RCvNuag0gdN0lmywnVxTu,238863,4
5Xsw49uHfrolDpzV1S0R3n,Blue Christmas,Hudson Harris & Haim,A Child Is Born,2020-11-17,54,0.613,0.0776,0,-24.695,1,0.0479,0.984,0.941,0.122,0.333,117.5,audio_features,spotify:track:5Xsw49uHfrolDpzV1S0R3n,https://api.spotify.com/v1/tracks/5Xsw49uHfrolDpzV1S0R3n,https://api.spotify.com/v1/audio-analysis/5Xsw49uHfrolDpzV1S0R3n,140755,4
3frljinYzzUNd5YRIF6xhj,Toyland,Eli Starr Trio,Happy Christmas,2022-10-16,54,0.53,0.236,5,-14.008,1,0.0268,0.81,0.346,0.0897,0.304,91.217,audio_features,spotify:track:3frljinYzzUNd5YRIF6xhj,https://api.spotify.com/v1/tracks/3frljinYzzUNd5YRIF6xhj,https://api.spotify.com/v1/audio-analysis/3frljinYzzUNd5YRIF6xhj,233128,3
777i3gdjJMVlWvVJvErZeu,Auld Lang Syne,Fulton Street Players,Auld Lang Syne,2020-09-29,54,0.522,0.108,2,-15.025,1,0.0395,0.907,0.44,0.114,0.2,141.534,audio_features,spotify:track:777i3gdjJMVlWvVJvErZeu,https://api.spotify.com/v1/tracks/777i3gdjJMVlWvVJvErZeu,https://api.spotify.com/v1/audio-analysis/777i3gdjJMVlWvVJvErZeu,166316,3
3srmpEPRcrE5FAGJcsHk55,A Christmas Love Song,Francis Graden,A Christmas Love Song,2023-11-02,53,0.425,0.0607,1,-20.731,1,0.0434,0.993,0.944,0.111,0.146,94.463,audio_features,spotify:track:3srmpEPRcrE5FAGJcsHk55,https://api.spotify.com/v1/tracks/3srmpEPRcrE5FAGJcsHk55,https://api.spotify.com/v1/audio-analysis/3srmpEPRcrE5FAGJcsHk55,158066,4
4Ed2ZWI33fojtD1FRhVk29,Ave Maria,Grayville Trio,That Christmas Feel,2020-11-17,54,0.418,0.081,5,-21.582,1,0.0366,0.907,0.497,0.127,0.141,101.519,audio_features,spotify:track:4Ed2ZWI33fojtD1FRhVk29,https://api.spotify.com/v1/tracks/4Ed2ZWI33fojtD1FRhVk29,https://api.spotify.com/v1/audio-analysis/4Ed2ZWI33fojtD1FRhVk29,234263,4
61IXkIVYvfpKdjzEQeMU54,My Favourite Time of Year,Kingsley Thomas,My Favourite Time of Year,2020-09-29,56,0.659,0.153,10,-18.025,1,0.0419,0.834,0.872,0.124,0.238,81.351,audio_features,spotify:track:61IXkIVYvfpKdjzEQeMU54,https://api.spotify.com/v1/tracks/61IXkIVYvfpKdjzEQeMU54,https://api.spotify.com/v1/audio-analysis/61IXkIVYvfpKdjzEQeMU54,242787,4
1dweHzLGsaeytVROAiRNv5,Christmas Tears of Joy,Baxter Williams,Christmas Tears of Joy,2024-10-18,52,0.511,0.169,8,-11.912,1,0.0351,0.933,0.000494,0.228,0.278,115.257,audio_features,spotify:track:1dweHzLGsaeytVROAiRNv5,https://api.spotify.com/v1/tracks/1dweHzLGsaeytVROAiRNv5,https://api.spotify.com/v1/audio-analysis/1dweHzLGsaeytVROAiRNv5,162562,3
6M2ZatEcMJNWrhm7dF8h6M,Home for the Holidays,Vlad Kotsky,Home for the Holidays,2019-09-15,53,0.594,0.095,0,-14.309,1,0.0829,0.995,0.942,0.117,0.2,111.34,audio_features,spotify:track:6M2ZatEcMJNWrhm7dF8h6M,https://api.spotify.com/v1/tracks/6M2ZatEcMJNWrhm7dF8h6M,https://api.spotify.com/v1/audio-analysis/6M2ZatEcMJNWrhm7dF8h6M,226458,4
23SGz7Wz2c5A9830LLUCdH,I Still Believe in Santa Clause,Manfred Flynn,Merry Jazzmas!,2018-09-21,53,0.375,0.11,0,-21.559,1,0.0555,0.996,0.954,0.106,0.167,68.697,audio_features,spotify:track:23SGz7Wz2c5A9830LLUCdH,https://api.spotify.com/v1/tracks/23SGz7Wz2c5A9830LLUCdH,https://api.spotify.com/v1/audio-analysis/23SGz7Wz2c5A9830LLUCdH,170214,4
1vx0XNUpmrALy5N9SN4GP5,"O Come, O Come, Emanuel",Kuipers & Winter,"Lo, How A Rose E'er Blooming",2020-09-29,53,0.502,0.154,5,-16.737,0,0.0452,0.894,0.0137,0.0974,0.261,116.803,audio_features,spotify:track:1vx0XNUpmrALy5N9SN4GP5,https://api.spotify.com/v1/tracks/1vx0XNUpmrALy5N9SN4GP5,https://api.spotify.com/v1/audio-analysis/1vx0XNUpmrALy5N9SN4GP5,129349,4
5i5I6SXrI8No6aEHrGlzIx,I Heard the Bells on Christmas Day,The Dox Band,I Heard the Bells on Christmas Day,2020-09-29,53,0.401,0.0292,5,-14.215,1,0.0335,0.994,0.431,0.118,0.225,82.381,audio_features,spotify:track:5i5I6SXrI8No6aEHrGlzIx,https://api.spotify.com/v1/tracks/5i5I6SXrI8No6aEHrGlzIx,https://api.spotify.com/v1/audio-analysis/5i5I6SXrI8No6aEHrGlzIx,149940,4
0uo9UAJQ9o4O1U8wxR7Ipj,The Winter Song,Vendla,Christmas Kiss,2023-09-15,54,0.359,0.279,7,-12.837,1,0.0301,0.844,0.114,0.131,0.155,105.961,audio_features,spotify:track:0uo9UAJQ9o4O1U8wxR7Ipj,https://api.spotify.com/v1/tracks/0uo9UAJQ9o4O1U8wxR7Ipj,https://api.spotify.com/v1/audio-analysis/0uo9UAJQ9o4O1U8wxR7Ipj,151345,3
6J6hbgglDcfIEWMiMYz6VV,The Christmas Song (Merry Christmas To You),Trio Dröm,The Christmas Song (Merry Christmas To You),2024-11-08,49,0.43,0.0709,6,-22.432,1,0.0351,0.983,0.922,0.0907,0.113,63.97,audio_features,spotify:track:6J6hbgglDcfIEWMiMYz6VV,https://api.spotify.com/v1/tracks/6J6hbgglDcfIEWMiMYz6VV,https://api.spotify.com/v1/audio-analysis/6J6hbgglDcfIEWMiMYz6VV,254375,4
6jhdzfTDrFAHeK54v3T3JW,A Child Is Born,Hudson Harris & Haim,A Child Is Born,2020-11-17,52,0.497,0.0859,10,-24.22,1,0.0451,0.981,0.94,0.112,0.117,116.302,audio_features,spotify:track:6jhdzfTDrFAHeK54v3T3JW,https://api.spotify.com/v1/tracks/6jhdzfTDrFAHeK54v3T3JW,https://api.spotify.com/v1/audio-analysis/6jhdzfTDrFAHeK54v3T3JW,154097,3
5uIylVaLyLDOe3YQTo9Arc,We Three Kings (Jazz Version),Ennio Máno,A Jazzy Little Christmas,2020-11-13,53,0.579,0.24,5,-13.503,0,0.0323,0.974,0.946,0.142,0.312,129.932,audio_features,spotify:track:5uIylVaLyLDOe3YQTo9Arc,https://api.spotify.com/v1/tracks/5uIylVaLyLDOe3YQTo9Arc,https://api.spotify.com/v1/audio-analysis/5uIylVaLyLDOe3YQTo9Arc,188865,3
4k9rdBjThAkWE6dkGRT3a2,"Happy Christmas, Little Friend",Paul Moretti Trio,"Happy Christmas, Little Friend",2022-10-16,53,0.555,0.223,7,-15.17,1,0.0302,0.812,0.216,0.135,0.299,110.712,audio_features,spotify:track:4k9rdBjThAkWE6dkGRT3a2,https://api.spotify.com/v1/tracks/4k9rdBjThAkWE6dkGRT3a2,https://api.spotify.com/v1/audio-analysis/4k9rdBjThAkWE6dkGRT3a2,151999,3
1OfkfkZeJVO0hB26HTP1o2,I Saw Three Ships,Charlie James-Walker,I Saw Three Ships,2020-09-29,53,0.605,0.191,7,-16.331,1,0.0433,0.877,0.183,0.117,0.216,116.904,audio_features,spotify:track:1OfkfkZeJVO0hB26HTP1o2,https://api.spotify.com/v1/tracks/1OfkfkZeJVO0hB26HTP1o2,https://api.spotify.com/v1/audio-analysis/1OfkfkZeJVO0hB26HTP1o2,168847,3
0TDif8fPpS7TfXsOHLHfDn,Angels We Have Heard on High,Henri La Mer,Angels We Have Heard on High,2021-11-29,51,0.535,0.0681,5,-19.978,1,0.0505,0.995,0.961,0.104,0.175,130.217,audio_features,spotify:track:0TDif8fPpS7TfXsOHLHfDn,https://api.spotify.com/v1/tracks/0TDif8fPpS7TfXsOHLHfDn,https://api.spotify.com/v1/audio-analysis/0TDif8fPpS7TfXsOHLHfDn,160500,4
4RzVqpmyoVlRGSLPuPhm5u,Hark! The Herald Angels Sing,Graydon Poole,Hark! The Herald Angels Sing,2022-10-21,52,0.473,0.169,7,-16.814,1,0.0545,0.938,0.88,0.346,0.336,112.223,audio_features,spotify:track:4RzVqpmyoVlRGSLPuPhm5u,https://api.spotify.com/v1/tracks/4RzVqpmyoVlRGSLPuPhm5u,https://api.spotify.com/v1/audio-analysis/4RzVqpmyoVlRGSLPuPhm5u,147033,4
7FGl7mrd84QlQAqNqfonVN,Lost in the stars,Flatland Park,Lost in the stars,2023-10-05,52,0.701,0.14,7,-17.042,1,0.0456,0.937,0.819,0.104,0.222,57.206,audio_features,spotify:track:7FGl7mrd84QlQAqNqfonVN,https://api.spotify.com/v1/tracks/7FGl7mrd84QlQAqNqfonVN,https://api.spotify.com/v1/audio-analysis/7FGl7mrd84QlQAqNqfonVN,183529,4
1VhZ2wkxATCvH9lwOHsgC0,The Ultimate Gift,Christopher Colman,Christmas Mood,2018-09-21,52,0.387,0.0192,10,-21.495,1,0.0637,0.995,0.959,0.12,0.304,82.127,audio_features,spotify:track:1VhZ2wkxATCvH9lwOHsgC0,https://api.spotify.com/v1/tracks/1VhZ2wkxATCvH9lwOHsgC0,https://api.spotify.com/v1/audio-analysis/1VhZ2wkxATCvH9lwOHsgC0,206552,4
1g5N61jKCHgVpSYYBz9FDV,Santa tell me,Kuipers & Winter,Santa tell me,2023-10-13,52,0.595,0.21,7,-16.908,1,0.0455,0.969,0.92,0.113,0.293,95.974,audio_features,spotify:track:1g5N61jKCHgVpSYYBz9FDV,https://api.spotify.com/v1/tracks/1g5N61jKCHgVpSYYBz9FDV,https://api.spotify.com/v1/audio-analysis/1g5N61jKCHgVpSYYBz9FDV,138629,4
0E6J6VqH8KDsWoRW9uwNBY,Away in a manger,The Mill Basin Band,Away in a manger,2023-09-29,50,0.478,0.202,7,-16.488,1,0.047,0.983,0.841,0.127,0.495,109.808,audio_features,spotify:track:0E6J6VqH8KDsWoRW9uwNBY,https://api.spotify.com/v1/tracks/0E6J6VqH8KDsWoRW9uwNBY,https://api.spotify.com/v1/audio-analysis/0E6J6VqH8KDsWoRW9uwNBY,126008,3
3yUhFUj9GsId8yqwNIMndK,Greensleeves,Roddy Doyle Trio,It's Christmas in New York,2022-10-16,51,0.634,0.0991,4,-15.862,0,0.0365,0.909,0.747,0.0851,0.546,89.865,audio_features,spotify:track:3yUhFUj9GsId8yqwNIMndK,https://api.spotify.com/v1/tracks/3yUhFUj9GsId8yqwNIMndK,https://api.spotify.com/v1/audio-analysis/3yUhFUj9GsId8yqwNIMndK,136800,3
0qcckgiXgPlmE2DtJFRWAk,It Is Well With My Soul,KTZ Players,It Came Upon the Midnight Clear,2020-10-29,53,0.48,0.0945,0,-17.518,1,0.0431,0.918,0.0587,0.0873,0.444,111.999,audio_features,spotify:track:0qcckgiXgPlmE2DtJFRWAk,https://api.spotify.com/v1/tracks/0qcckgiXgPlmE2DtJFRWAk,https://api.spotify.com/v1/audio-analysis/0qcckgiXgPlmE2DtJFRWAk,125076,4
2MIp26Tb64YMUqpmYtyPiW,Tomorrow Shall Be My Dancing Day,Kim Winther,Tomorrow Shall Be My Dancing Day,2023-10-06,50,0.48,0.0142,7,-28.564,0,0.0408,0.994,0.949,0.122,0.185,74.468,audio_features,spotify:track:2MIp26Tb64YMUqpmYtyPiW,https://api.spotify.com/v1/tracks/2MIp26Tb64YMUqpmYtyPiW,https://api.spotify.com/v1/audio-analysis/2MIp26Tb64YMUqpmYtyPiW,170838,3
3VHpv7iHs0PHfXns1ZfpNA,Hard Candy Christmas,Glass Trio,God Rest Ye Merry Gentlemen,2023-10-08,52,0.59,0.228,3,-16.039,1,0.0319,0.948,0.961,0.116,0.351,101.432,audio_features,spotify:track:3VHpv7iHs0PHfXns1ZfpNA,https://api.spotify.com/v1/tracks/3VHpv7iHs0PHfXns1ZfpNA,https://api.spotify.com/v1/audio-analysis/3VHpv7iHs0PHfXns1ZfpNA,175218,4
0EuP5frP5f6YrzA9J0sJ6F,Where Are You Christmas,Swinging Renegades,Where Are You Christmas,2023-09-29,51,0.472,0.0332,10,-21.456,1,0.0424,0.984,0.909,0.105,0.244,104.308,audio_features,spotify:track:0EuP5frP5f6YrzA9J0sJ6F,https://api.spotify.com/v1/tracks/0EuP5frP5f6YrzA9J0sJ6F,https://api.spotify.com/v1/audio-analysis/0EuP5frP5f6YrzA9J0sJ6F,210683,4
7A7CHS1v0c0uy6Yf89lXI2,I've Got My Love To Keep Me Warm,The North Sea Trio,I've Got My Love To Keep Me Warm,2023-10-27,51,0.606,0.226,0,-14.086,1,0.0428,0.946,0.619,0.157,0.122,114.313,audio_features,spotify:track:7A7CHS1v0c0uy6Yf89lXI2,https://api.spotify.com/v1/tracks/7A7CHS1v0c0uy6Yf89lXI2,https://api.spotify.com/v1/audio-analysis/7A7CHS1v0c0uy6Yf89lXI2,180732,4
0F8ZbcUtitZnH2b9E2azZa,The Holly and the Ivy,Daisy Luckett,The Holly and the Ivy,2020-10-10,51,0.539,0.0253,10,-26.793,1,0.0378,0.989,0.924,0.106,0.167,130.374,audio_features,spotify:track:0F8ZbcUtitZnH2b9E2azZa,https://api.spotify.com/v1/tracks/0F8ZbcUtitZnH2b9E2azZa,https://api.spotify.com/v1/audio-analysis/0F8ZbcUtitZnH2b9E2azZa,217141,3
0Qh82xyuVeCP8TU9LHZOk7,O Tannenbaum,A Little Time,O Tannenbaum,2023-11-02,51,0.498,0.0121,5,-29.237,1,0.073,0.996,0.965,0.123,0.244,74.146,audio_features,spotify:track:0Qh82xyuVeCP8TU9LHZOk7,https://api.spotify.com/v1/tracks/0Qh82xyuVeCP8TU9LHZOk7,https://api.spotify.com/v1/audio-analysis/0Qh82xyuVeCP8TU9LHZOk7,123174,4
7qPYEUXACuFdUyywP24ZvO,Abide With Me,Jeff Laine & Co,Abide With Me,2020-09-29,52,0.534,0.0574,3,-18.266,1,0.0354,0.912,0.118,0.108,0.292,60.892,audio_features,spotify:track:7qPYEUXACuFdUyywP24ZvO,https://api.spotify.com/v1/tracks/7qPYEUXACuFdUyywP24ZvO,https://api.spotify.com/v1/audio-analysis/7qPYEUXACuFdUyywP24ZvO,197745,4
3TKli016N6D1XnU0Jz8xVx,You're All I Want For Christmas,Paul Moretti Trio,"Happy Christmas, Little Friend",2022-10-16,52,0.506,0.244,5,-14.447,1,0.0342,0.844,0.621,0.0796,0.192,115.571,audio_features,spotify:track:3TKli016N6D1XnU0Jz8xVx,https://api.spotify.com/v1/tracks/3TKli016N6D1XnU0Jz8xVx,https://api.spotify.com/v1/audio-analysis/3TKli016N6D1XnU0Jz8xVx,320071,4
2dAfFeRPrMoUb6ZKObAHrr,Santa Baby,Matt Marantz Quartet,Blue Christmas,2023-10-15,50,0.676,0.266,11,-11.098,0,0.0354,0.919,0.552,0.118,0.419,92.9,audio_features,spotify:track:2dAfFeRPrMoUb6ZKObAHrr,https://api.spotify.com/v1/tracks/2dAfFeRPrMoUb6ZKObAHrr,https://api.spotify.com/v1/audio-analysis/2dAfFeRPrMoUb6ZKObAHrr,173856,4
2q9XGPnpBqtHd0JnKN3tH6,Candy Canes and Silver Lanes,Brandon's Three,Candy Canes and Silver Lanes,2023-11-03,51,0.322,0.181,7,-17.087,1,0.0354,0.876,0.896,0.0977,0.18,68.362,audio_features,spotify:track:2q9XGPnpBqtHd0JnKN3tH6,https://api.spotify.com/v1/tracks/2q9XGPnpBqtHd0JnKN3tH6,https://api.spotify.com/v1/audio-analysis/2q9XGPnpBqtHd0JnKN3tH6,223151,3
7lA5vslbewlQUi7gRiAbOJ,Tis the season,Wonder Eve,Tis the season,2022-10-14,52,0.537,0.162,10,-14.577,1,0.0485,0.979,0.494,0.118,0.191,111.201,audio_features,spotify:track:7lA5vslbewlQUi7gRiAbOJ,https://api.spotify.com/v1/tracks/7lA5vslbewlQUi7gRiAbOJ,https://api.spotify.com/v1/audio-analysis/7lA5vslbewlQUi7gRiAbOJ,214596,4
68ugUmH1wjIN0vCR98sC7G,Once in Royal David's City,Red Brick Lane,Once in Royal David's City,2020-09-29,52,0.594,0.0976,7,-17.914,1,0.035,0.954,0.0354,0.101,0.319,107.593,audio_features,spotify:track:68ugUmH1wjIN0vCR98sC7G,https://api.spotify.com/v1/tracks/68ugUmH1wjIN0vCR98sC7G,https://api.spotify.com/v1/audio-analysis/68ugUmH1wjIN0vCR98sC7G,165226,4
0AtyXQ2WXI8ei08zdTDJvV,Christmas is a-comin',Chris Beard,Christmas is a-comin',2023-10-27,50,0.194,0.0706,5,-27.35,0,0.0406,0.964,0.916,0.11,0.23,76.477,audio_features,spotify:track:0AtyXQ2WXI8ei08zdTDJvV,https://api.spotify.com/v1/tracks/0AtyXQ2WXI8ei08zdTDJvV,https://api.spotify.com/v1/audio-analysis/0AtyXQ2WXI8ei08zdTDJvV,146500,4
1kmTkjdISuKcmP5NTop76j,O Little Town Of Bethlehem,Jason Starman,O Little Town Of Bethlehem,2023-10-22,49,0.628,0.0303,5,-18.169,1,0.0684,0.995,0.953,0.108,0.397,132.962,audio_features,spotify:track:1kmTkjdISuKcmP5NTop76j,https://api.spotify.com/v1/tracks/1kmTkjdISuKcmP5NTop76j,https://api.spotify.com/v1/audio-analysis/1kmTkjdISuKcmP5NTop76j,121585,4
4depPKWxAgfS0Okw7ZY41V,The Gift of Joy,Tyrone Coates & Friends,The Gift of Joy,2023-11-03,51,0.483,0.224,0,-18.018,0,0.0407,0.941,0.873,0.149,0.315,116.069,audio_features,spotify:track:4depPKWxAgfS0Okw7ZY41V,https://api.spotify.com/v1/tracks/4depPKWxAgfS0Okw7ZY41V,https://api.spotify.com/v1/audio-analysis/4depPKWxAgfS0Okw7ZY41V,177215,4
3ECWipwM2liY1Z0pcbCXVj,Mistletoe And Holly,Dim Light Quartet,Mistletoe And Holly,2023-10-08,50,0.617,0.153,10,-18.965,1,0.0369,0.97,0.758,0.11,0.352,104.269,audio_features,spotify:track:3ECWipwM2liY1Z0pcbCXVj,https://api.spotify.com/v1/tracks/3ECWipwM2liY1Z0pcbCXVj,https://api.spotify.com/v1/audio-analysis/3ECWipwM2liY1Z0pcbCXVj,171363,4
3Afjdam5d5Fm0aPON2jZ6g,This Night,Bruce Willmington & Co,This Night,2023-11-10,51,0.483,0.102,5,-19.01,1,0.0366,0.955,0.748,0.105,0.505,67.393,audio_features,spotify:track:3Afjdam5d5Fm0aPON2jZ6g,https://api.spotify.com/v1/tracks/3Afjdam5d5Fm0aPON2jZ6g,https://api.spotify.com/v1/audio-analysis/3Afjdam5d5Fm0aPON2jZ6g,179813,4
5eG6f8vtPA9uYIFAOnjyAa,It was December the twenty forth..,Annie Berenson,It was December the twenty forth..,2023-11-17,51,0.563,0.18,7,-18.624,1,0.0346,0.932,0.886,0.113,0.576,110.21,audio_features,spotify:track:5eG6f8vtPA9uYIFAOnjyAa,https://api.spotify.com/v1/tracks/5eG6f8vtPA9uYIFAOnjyAa,https://api.spotify.com/v1/audio-analysis/5eG6f8vtPA9uYIFAOnjyAa,147635,4
0RjianjAK0XaKKeKzFKDIJ,Winter Serenade,Andy Goodman,Winter Serenade,2023-11-17,51,0.539,0.166,0,-11.231,1,0.0412,0.93,0.000705,0.119,0.299,101.393,audio_features,spotify:track:0RjianjAK0XaKKeKzFKDIJ,https://api.spotify.com/v1/tracks/0RjianjAK0XaKKeKzFKDIJ,https://api.spotify.com/v1/audio-analysis/0RjianjAK0XaKKeKzFKDIJ,187587,3
06jYhkarVbcRsKcQaTZXJz,Winter Blessings,The Three Queens,Winter Blessings,2023-11-17,51,0.575,0.135,6,-19.39,1,0.0401,0.909,0.873,0.117,0.199,110.97,audio_features,spotify:track:06jYhkarVbcRsKcQaTZXJz,https://api.spotify.com/v1/tracks/06jYhkarVbcRsKcQaTZXJz,https://api.spotify.com/v1/audio-analysis/06jYhkarVbcRsKcQaTZXJz,250713,4
1HyKIB8bzYYT6PlosczZj3,Christ Was Born On Christmas Day,Lyn Ardbeg,Christ Was Born On Christmas Day,2023-11-24,50,0.42,0.0317,7,-24.688,0,0.0375,0.992,0.928,0.108,0.0395,69.265,audio_features,spotify:track:1HyKIB8bzYYT6PlosczZj3,https://api.spotify.com/v1/tracks/1HyKIB8bzYYT6PlosczZj3,https://api.spotify.com/v1/audio-analysis/1HyKIB8bzYYT6PlosczZj3,154739,4
1RS0fQUXF7GJRC5SJwX6MW,When You Wish Upon a Star,Basinettes,When You Wish Upon a Star,2020-09-29,50,0.463,0.105,0,-17.245,1,0.042,0.928,0.641,0.0913,0.219,67.923,audio_features,spotify:track:1RS0fQUXF7GJRC5SJwX6MW,https://api.spotify.com/v1/tracks/1RS0fQUXF7GJRC5SJwX6MW,https://api.spotify.com/v1/audio-analysis/1RS0fQUXF7GJRC5SJwX6MW,130264,4
55tU7r4O96CUsaWZuMDaBo,Come Thou Fount of Every Blessing,Upstage Trio,Come Thou Fount of Every Blessing,2023-10-27,51,0.516,0.114,2,-20.343,1,0.0427,0.968,0.898,0.108,0.541,89.728,audio_features,spotify:track:55tU7r4O96CUsaWZuMDaBo,https://api.spotify.com/v1/tracks/55tU7r4O96CUsaWZuMDaBo,https://api.spotify.com/v1/audio-analysis/55tU7r4O96CUsaWZuMDaBo,168186,3
6SJKiadklwqj969ihsTL06,Misteltoe,The Mill Basin Band,Misteltoe,2023-10-13,52,0.598,0.17,10,-14.992,1,0.0457,0.904,0.858,0.134,0.52,147.983,audio_features,spotify:track:6SJKiadklwqj969ihsTL06,https://api.spotify.com/v1/tracks/6SJKiadklwqj969ihsTL06,https://api.spotify.com/v1/audio-analysis/6SJKiadklwqj969ihsTL06,142030,4
7j2B1yYjSxVg9MGEQLIBqn,In Dulce Jubilo,Bugge Wesseltoft,It's Snowing on My Piano,1997-11-07,49,0.406,0.00555,7,-30.164,1,0.0672,0.994,0.952,0.0998,0.245,79.655,audio_features,spotify:track:7j2B1yYjSxVg9MGEQLIBqn,https://api.spotify.com/v1/tracks/7j2B1yYjSxVg9MGEQLIBqn,https://api.spotify.com/v1/audio-analysis/7j2B1yYjSxVg9MGEQLIBqn,365907,3
29fnDld1i5KhEF63a9QnmZ,What Child Is This,Maurice Green,What Child Is This,2023-11-09,50,0.329,0.101,9,-20.087,0,0.0333,0.973,0.938,0.107,0.235,110.491,audio_features,spotify:track:29fnDld1i5KhEF63a9QnmZ,https://api.spotify.com/v1/tracks/29fnDld1i5KhEF63a9QnmZ,https://api.spotify.com/v1/audio-analysis/29fnDld1i5KhEF63a9QnmZ,164411,3
2QpN1ZVw8eJO5f7WcvUA1k,Santa Claus Is Coming To Town,The Jackson 5,Christmas Album,1970-10-15,67,0.692,0.762,0,-4.867,1,0.0342,0.424,1.29e-05,0.181,0.961,146.674,audio_features,spotify:track:2QpN1ZVw8eJO5f7WcvUA1k,https://api.spotify.com/v1/tracks/2QpN1ZVw8eJO5f7WcvUA1k,https://api.spotify.com/v1/audio-analysis/2QpN1ZVw8eJO5f7WcvUA1k,144013,4
7eY3FLrGc3cdEj3xbMOfHl,Joy To The World - Spotify Singles Holiday,Kirk Franklin,Joy To The World - Spotify Singles Holiday,2023-11-14,33,0.564,0.471,10,-8.726,1,0.0382,0.777,0.0,0.118,0.587,99.928,audio_features,spotify:track:7eY3FLrGc3cdEj3xbMOfHl,https://api.spotify.com/v1/tracks/7eY3FLrGc3cdEj3xbMOfHl,https://api.spotify.com/v1/audio-analysis/7eY3FLrGc3cdEj3xbMOfHl,237367,4
